timestamp,pid,name,cpu_percent,memory_percent,memory_rss,num_threads,priority,score,category
2026-06-18 16:36:18,7044,phpStudyServer.exe,0.0,0.08149088041634299,13676544,3,,0,unknown
2026-06-18 16:36:18,7100,crashpad_handler.exe,0.0,0.0489579832630081,8216576,6,,0,unknown
2026-06-18 16:36:18,7488,WmiPrvSE.exe,0.0,0.1273737361164702,21377024,6,,0,unknown
2026-06-18 16:36:18,7496,NVDisplay.Container.exe,0.0,0.7022761557293409,117862400,29,,0,unknown
2026-06-18 16:36:18,7784,GameViewerServer.exe,0.0,0.40481857845638847,67940352,90,,0,unknown
2026-06-18 16:36:18,8080,msedgewebview2.exe,0.0,0.4515068247086988,75776000,59,,0,unknown
2026-06-18 16:36:18,8108,GameViewerHealthd.exe,0.0,0.12464028939390943,20918272,7,,0,unknown
2026-06-18 16:36:18,8244,crashpad_handler.exe,0.0,0.06067275493112568,10182656,7,,0,unknown
2026-06-18 16:36:18,8416,mysqld.exe,0.0,0.07624363893999865,12795904,1,,0,unknown
2026-06-18 16:36:18,8488,svchost.exe,0.0,0.07936757805149668,13320192,5,,0,unknown
2026-06-18 16:36:18,8532,conhost.exe,0.0,0.04234401842538337,7106560,2,,0,unknown
2026-06-18 16:36:18,8576,svchost.exe,0.0,0.2755900034924663,46252032,28,,0,unknown
2026-06-18 16:36:18,8612,svchost.exe,0.0,0.07407152502653518,12431360,9,,0,unknown
2026-06-18 16:36:18,8696,mysqld.exe,0.0,0.1851177981305665,31068160,38,,0,unknown
2026-06-18 16:36:18,8888,svchost.exe,0.0,0.058720292986439424,9854976,2,,0,unknown
2026-06-18 16:36:18,9304,svchost.exe,0.0,0.09064304578205985,15212544,4,,0,unknown
2026-06-18 16:36:18,9376,conhost.exe,0.0,0.06057513183389137,10166272,8,,0,unknown
2026-06-18 16:36:18,9408,msedgewebview2.exe,0.0,0.6617869761514095,111067136,35,,0,unknown
2026-06-18 16:36:18,9448,svchost.exe,0.0,0.16632535191296122,27914240,6,,0,unknown
2026-06-18 16:36:18,9612,svchost.exe,0.0,0.06460208459480679,10842112,3,,0,unknown
2026-06-18 16:36:18,9688,Trae CN.exe,0.0,0.8088561721349025,135749632,26,,0,unknown
2026-06-18 16:36:18,9696,conhost.exe,0.0,0.05325339954131788,8937472,2,,0,unknown
2026-06-18 16:36:18,9908,WUDFHost.exe,0.0,0.09169249407732873,15388672,11,,0,unknown
2026-06-18 16:36:18,9924,crashpad_handler.exe,0.0,0.060648349156817105,10178560,7,,0,unknown
